ID|USER|TARGET|MENTION|POLARITY|pcc|INFO|MESSAGE|PROCESSED|
209071440450945000|Teste|player|1098|1|1|>>Regra [VCOP] [Adj+] ? Pos""->  é lindo?"|ODEIO os rapazes acharem que so gostamos dos jogadores porque sao giros!! Eu gosto do Coentrão e agora também vais dizer que é lindo?|odeio os rapazes acharem que so gostamos dos jogadores porque sao giros!! eu gosto do coentrão e agora também vais dizer que é lindo?|
209059710584889000|Teste|player|1098|1|1|>>Regra [VCOP] [Adj+] ? Pos""->  foi lindo "|@Pitchukita ñ tirei fotos :c a máquina tá estragada :c foi lindo vi o coentrão de perto graças a binóculos, ambiente fantástico.Grande  jogo|<USER> ñ tirei fotos :c a máquina tá estragada :c foi lindo vi o coentrão de perto graças a binóculos, ambiente fantástico.grande  jogo|
209060323754389000|Teste|player|1098|-1|1|; sentiTokens:chorei(-1) caiu(-1) lesionado(-1) ; score:-3;|@becauseofvou Viste o Coentrão. Eu chorei quando ele caiu quase lesionado... :c Se lá tivesse, morria...|<USER> viste o coentrão. eu chorei quando ele caiu quase lesionado... :c se lá tivesse, morria...|
209066004406472000|Teste|player|1098|-1|1|; sentiTokens:chorei(-1) ; score:-1;|faz amanha um ano. 4 de junho de 2011, vi-te pela primeira e unica vez. Portugal-Noruega #Coentrão Lembro-me que chorei|faz amanha um ano. 4 de junho de 2011, vi-te pela primeira e unica vez. portugal-noruega #coentrão lembro-me que chorei|
209065532866048000|Teste|player|1098|0|1|; sentiTokens:amo(0) ; score:0;|Queria poder gritar COENTRAO AMO-TE|queria poder gritar coentrao amo-te|
209057740411248000|Teste|player|1098|0|0|; sentiTokens:; score:0;|#FootballersILove Cristinao Ronaldo; David Luiz; Javi Garcia; Casillas; Fábio Coentrão; Nani; Ramos; Nolito; Dí Maria; Artur; Aguëro...|#footballersilove cristinao ronaldo; david_luiz; javi_garcia; casillas; fábio_coentrão; nani; ramos; nolito; dí_maria; artur; aguëro...|
209237815668649000|Teste|player|1098|1|1|; sentiTokens:confiança(1) ; score:1;|#sábado Coentrão: «Faremos uma gracinha»: Têm sido frequentes as demonstrações de confiança por parte dos jogadores... http://t.co/Z0mFOsK3|#sábado coentrão: «faremos uma gracinha»: têm sido frequentes as demonstrações de confiança por parte dos jogadores... <URL>|
209332852733644000|Teste|player|1098|1|0|; sentiTokens:puros(1) ; score:1;|@LoboTelemadrid @paulazaro23 @nat00gab @realeladio mas o menos, a Khedira; tarugo, a Pepe; el del jarabe (loco) a Coentrao; el de los puros|<USER>  <USER>  <USER>  <USER> mas o menos, a khedira; tarugo, a pepe; el del jarabe (loco) a coentrao; el de los puros|
209017204363112000|Teste|player|3432|-1|0|; sentiTokens:bota(-1) aplaude(0) fodida(-1) ; score:-2;|RT @Afon5o: Azia fodida. Bota o Varela RT @CatariinaCabral Tudo aplaude o Nelson e ele nunca chegou a mostrar nada. Deve ser por causa d ...|rt <USER> azia fodida. bota o varela rt <USER> tudo aplaude o nelson e ele nunca chegou a mostrar nada. deve ser por causa d ...|
209017034846117000|Teste|player|3432|-1|0|; sentiTokens:bota(-1) aplaude(0) fodida(-1) ; score:-2;|Azia fodida. Bota o Varela RT @CatariinaCabral Tudo aplaude o Nelson e ele nunca chegou a mostrar nada. Deve ser por causa das orelhas.|azia fodida. bota o varela rt <USER> tudo aplaude o nelson e ele nunca chegou a mostrar nada. deve ser por causa das orelhas.|
209018043068710000|Teste|player|3432|-1|0|; sentiTokens:vender(-1) ; score:-1;|Algo me diz que o Pinto da Costa hoje vai ligar ao Paulo Bento. Afinal de contas, o seu Varela que tanto quer vender não jogou.|algo me diz que o pinto da costa hoje vai ligar ao paulo_bento. afinal de contas, o seu varela que tanto quer vender não jogou.|
209017661915541000|Teste|player|3432|-1|0|; sentiTokens:bota(-1) aplaude(0) fodida(-1) ; score:-2;|RT @Afon5o: Azia fodida. Bota o Varela RT @CatariinaCabral Tudo aplaude o Nelson e ele nunca chegou a mostrar nada. Deve ser por causa d ...|rt <USER> azia fodida. bota o varela rt <USER> tudo aplaude o nelson e ele nunca chegou a mostrar nada. deve ser por causa d ...|
209234520229163000|Teste|player|3432|0|0|; sentiTokens:; score:0;|@nuno_mad Contra a alemães e holandeses, custódio a titular e apostava no Ronaldo a 9 com a entrada do quaresma ou varela.|<USER> contra a alemães e holandeses, custódio a titular e apostava no ronaldo a 9 com a entrada do quaresma ou varela.|
209323375653421000|Teste|player|3432|0|0|; sentiTokens:; score:0;|Lindsay Dee Lohan-fan, Ricardo Teixeira, Catarina Varela, Beatriz Silva, Michelle Yeater, Inês Carvalho, MiƖey... http://t.co/4RKOondz|lindsay dee lohan-fan, ricardo_teixeira, catarina varela, beatriz silva, michelle yeater, inês carvalho, miɩey... <URL>|
209004916960796000|Teste|player|198|0|-1|; sentiTokens:; score:0;|O CR7 tem um corte à Paulo Bento?|o cr7 tem um corte à paulo_bento?|
209004921037651000|Teste|player|198|0|-1|; sentiTokens:; score:0;|Agora foste fuço  # cr7|agora foste fuço  # cr7|
209004971226710000|Teste|player|198|0|0|; sentiTokens:; score:0;|@Cristiano Ronaldo que p... de vírgula ..|<USER> que p... de vírgula ..|
209005167708864000|Teste|player|198|1|1|; sentiTokens:golo(1) ; score:1;|Vamos lá Portugal. Cristiano ronaldo á terceira é de vez, marca lá um golo.|vamos lá portugal. cristiano_ronaldo á terceira é de vez, marca lá um golo.|
209005228324958000|Teste|player|198|-1|-1|; sentiTokens:podre(-1) ; score:-1;|tá visto que Portugal vai ser maçã podre + cr7 + 9|tá visto que portugal vai ser maçã podre + cr7 + 9|
209004967762206000|Teste|player|198|0|1|; sentiTokens:; score:0;|É um crime o CR7 numa selecção destas!!!|é um crime o cr7 numa selecção destas!!!|
209012746539380000|Teste|player|198|-1|-1|>>Regra [VCOP] [QUANT] [Adj-] ? Pos""->  é muito fraca!"|Essa seleção de Portugal é muito fraca! Se o Cristiano Ronaldo jogasse metade do que ele acha que joga podia ajudar!!|essa seleção de portugal é muito fraca! se o cristiano_ronaldo jogasse metade do que ele acha que joga podia ajudar!!|
209012904522027000|Teste|player|198|-1|-1|; sentiTokens:chata(-1) vergonha(-1) ; score:-2;|Sinceramente hein? Essa brincadeira com a Turquia está ficando chata! Bora virar esse jogo aê! Com Nani, CR7 isso é uma vergonha!|sinceramente hein? essa brincadeira com a turquia está ficando chata! bora virar esse jogo aê! com nani, cr7 isso é uma vergonha!|
209018716422279000|Teste|player|198|0|1|; sentiTokens:bons(1) falhas(-1) melhor(0) apoiar(0) ; score:0;|@Cristiano Falhas-te um penalti mas eu vou apoiar-te sempre, não só nos bons momentos mas tambem nos bons CR7 és o melhor <3|<USER> falhas-te um penalti mas eu vou apoiar-te sempre, não só nos bons momentos mas tambem nos bons cr7 és o melhor <3|
209019503940603000|Teste|player|198|-1|-1|; sentiTokens:bimbo(-1) ; score:-1;|Qual e o objectivo desse penteado bimbo, cristiano ronaldo?|qual e o objectivo desse penteado bimbo, cristiano_ronaldo?|
209018857803890000|Teste|player|198|0|0|; sentiTokens:veloso(0) ; score:0;|@JL38 No penteado o Miguel Veloso e o Cristiano Ronaldo estão à frente. @hugocardoso|<USER> no penteado o miguel_veloso e o cristiano_ronaldo estão à frente. <USER>|
209025771166117000|Teste|player|198|1|-1|>>Smiley:  XD|@MaraVFMoura ah sempre perdemos?! que tristeza! o cr7 falhou aquele penalti também xD|<USER> ah sempre perdemos?! que tristeza! o cr7 falhou aquele penalti também xd|
209025798580088000|Teste|player|198|-1|-1|; sentiTokens:ridícula(-1) ; score:-1;|a selecção tem uma exibição ridícula e o record vem com a bajulação ao cr7 loool|a selecção tem uma exibição ridícula e o record vem com a bajulação ao cr7 loool|
209000831385735000|Teste|player|198|0|-1|; sentiTokens:veloso(0) ; score:0;|RT @ValeriePT: Cristiano Ronaldo VS. Miguel Veloso #penteadoMaisAzeiteiroDeSempre|rt <USER> cristiano_ronaldo vs. miguel_veloso #penteadomaisazeiteirodesempre|
209017015913033000|Teste|player|198|0|-1|; sentiTokens:; score:0;|HAHAHHA o cabelo do Cristiano Ronaldo mata-me! Mas que porra é aquela?? ele vai para um desfile ou para um jogo de futebol? #LOL|hahahha o cabelo do cristiano_ronaldo mata-me! mas que porra é aquela?? ele vai para um desfile ou para um jogo de futebol? #lol|
209016827249037000|Teste|player|198|0|-1|; sentiTokens:grande(0) ; score:0;|RT @savesociety: o Messi deve estar a rir-se à grande do CR7.|rt <USER> o messi deve estar a rir-se à grande do cr7.|
209016557966344000|Teste|player|198|0|-1|; sentiTokens:grande(0) ; score:0;|RT @savesociety: o Messi deve estar a rir-se à grande do CR7.|rt <USER> o messi deve estar a rir-se à grande do cr7.|
209024394285170000|Teste|player|198|0|-1|; sentiTokens:; score:0;|Desde 2004 (2004 meus amigos) que o digo. O Cristiano Ronaldo não quer saber da selecção para nada. E é apenas... http://t.co/OJswFVs3|desde 2004 (2004 meus amigos) que o digo. o cristiano_ronaldo não quer saber da selecção para nada. e é apenas... <URL>|
209024690495307000|Teste|player|198|0|0|; sentiTokens:; score:0;|@WorldCR7_ tem razão vai levar uma #Surra. mas com CR7 neh quem sabe,,hehehe|<USER> tem razão vai levar uma #surra. mas com cr7 neh quem sabe,,hehehe|
209024243227312000|Teste|player|198|0|0|; sentiTokens:; score:0;|@Cristiano ronaldo OUT <> Volkan İN @1VolkanDEMIREL      #1VolkandirMilliTakim|<USER> out <> volkan in <USER>      #1volkandirmillitakim|
209023731698384000|Teste|player|198|0|0|; sentiTokens:sa(1) seco(-1) ; score:0;|@marcatv Figo, Quaresma, Secretario, Seco, Futre, CR7, Sa Pinto, Postiga, Miguel, Ricardo Costa|<USER> figo, quaresma, secretario, seco, futre, cr7, sa pinto, postiga, miguel, ricardo costa|
209023909369085000|Teste|player|198|0|1|; sentiTokens:genio(1) matador(-1) ; score:0;|@Cristiano vamos com tudo portugual nessa euro nao dezanima hala portugual  cr7 matador genio genio genio genio genio|<USER> vamos com tudo portugual nessa euro nao dezanima hala portugual  cr7 matador genio genio genio genio genio|
209002767715545000|Teste|player|198|1|-1|; sentiTokens:golos(1) ; score:1;|O CR7 se tivesse no Real Madrid ja tinha marcado golos mas como esta na  Seleçao. Deixa lá isso né.|o cr7 se tivesse no real madrid ja tinha marcado golos mas como esta na  seleçao. deixa lá isso né.|
209009793254424000|Teste|player|198|0|0|; sentiTokens:; score:0;|Estão a fazer um forcing para o #cr7 marcar que não é brincadeira|estão a fazer um forcing para o #cr7 marcar que não é brincadeira|
209014599423492000|Teste|player|198|0|-1|; sentiTokens:; score:0;|RT @mrpeartree: Cr7 parece o Cardozo a marcar penaltis|rt <USER> cr7 parece o cardozo a marcar penaltis|
209014668461740000|Teste|player|198|-1|-1|; sentiTokens:falhar(-1) ; score:-1;|O Cristiano Ronaldo tem andado a falhar muitos penáltis ultimamente.|o cristiano_ronaldo tem andado a falhar muitos penáltis ultimamente.|
209014985173630000|Teste|player|198|0|-1|; sentiTokens:; score:0;|@omalestafeito se calhar naturalizavamos o messi para motivar o cristiano ronaldo!!!|<USER> se calhar naturalizavamos o messi para motivar o cristiano_ronaldo!!!|
209014987165929000|Teste|player|198|0|0|; sentiTokens:; score:0;|@Cristiano Ronaldonun @Alex10combr.  ten penalti dersleri almaya baslamasi lazim artik..|<USER>  <USER>  ten penalti dersleri almaya baslamasi lazim artik..|
209014904785616000|Teste|player|198|0|0|; sentiTokens:; score:0;|Porta metam a Irina nas bancadas. #CR7 #irinapakova !|porta metam a irina nas bancadas. #cr7 #irinapakova !|
209015371049607000|Teste|player|198|-1|-1|; sentiTokens:falha(-1) ; score:-1;|O CR7 falha mais penalties no Euro... e vê a bola de ouro por um canudo bem comprido.|o cr7 falha mais penalties no euro... e vê a bola de ouro por um canudo bem comprido.|
209015459541037000|Teste|player|198|0|-1|; sentiTokens:adorar(0) ; score:0;|RT @ACViero1: Tou a adorar o cabelo do cristiano ronaldo. Parolada nivel maximo|rt <USER> tou a adorar o cabelo do cristiano_ronaldo. parolada nivel maximo|
209015202308571000|Teste|player|198|0|0|; sentiTokens:; score:0;|Twitter oficial de Cristiano Ronaldo --> @boloposte|twitter oficial de cristiano_ronaldo --> <USER>|
209022602998583000|Teste|player|198|0|1|; sentiTokens:; score:0;|CRISTIANO RONALDO CRISTIANO RONALDO CRISTIANO RONALDO CRISTIANO RONALDO CRISTIANO RONALDO CRISTIANO RONALDO CRISTIANO RONALDO|cristiano_ronaldo cristiano_ronaldo cristiano_ronaldo cristiano_ronaldo cristiano_ronaldo cristiano_ronaldo cristiano_ronaldo|
209022640206258000|Teste|player|198|0|-1|; sentiTokens:; score:0;|Man of the match: cabelo do Cristiano Ronaldo.|man of the match: cabelo do cristiano_ronaldo.|
209022777498415000|Teste|player|198|1|0|>>Smiley:  XD|@MagiKwix manda o Cristiano Ronaldo e o Pepe kk xD|<USER> manda o cristiano_ronaldo e o pepe kk xd|
208999096520937000|Teste|player|198|0|0|; sentiTokens:; score:0;|aveiro? RT @Apdeites: CR7 lá vai fazendo jus ao apelido...|aveiro? rt <USER> cr7 lá vai fazendo jus ao apelido...|
209008190757670000|Teste|player|198|-1|-1|; sentiTokens:erro(-1) ; score:-1;|@matias_pedro erro meu. isso. RP, maçã e cr7 mais o resto|<USER> erro meu. isso. rp, maçã e cr7 mais o resto|
209016093740761000|Teste|player|198|0|0|; sentiTokens:; score:0;|@anaf_maia Há uma virgula do CR7 na 1 parte. Uiiii...|<USER> há uma virgula do cr7 na 1 parte. uiiii...|
209015755780521000|Teste|player|198|-1|-1|; sentiTokens:perder(-1) falhou um penalti(-1) ; score:-2;|@um_diletante estamos a perder 1-2 e o CR7 já falhou um penalti|<USER> estamos a perder 1-2 e o cr7 já falhou_um_penalti|
209015931282796000|Teste|player|198|-1|-1|; sentiTokens:falhou um penalti(-1) ; score:-1;|Nani marcou, Cristiano Ronaldo, falhou um penalti ... Portugal vai dar a volta ao resultado?|nani marcou, cristiano_ronaldo, falhou_um_penalti ... portugal vai dar a volta ao resultado?|
209003795693314000|Teste|player|198|0|1|; sentiTokens:; score:0;|Portugal é CR7|portugal é cr7|
209004170701840000|Teste|player|198|1|1|>>Positive Interjection:  lindo!|RT @Afon5o: LINDO! Cristiano Ronaldo faz tremenda finta e depois espeta-lhe um bico para a bancada.|rt <USER> lindo! cristiano_ronaldo faz tremenda finta e depois espeta-lhe um bico para a bancada.|
209004205032210000|Teste|player|198|0|0|; sentiTokens:; score:0;|Um túnelzito que CR7 trouxe da Madeira. Há tantos...|um túnelzito que cr7 trouxe da madeira. há tantos...|
209003896327245000|Teste|player|198|-1|-1|; sentiTokens:perdeu(-1) ; score:-1;|Hahaha i luv #cr7 mas depois perdeu-se..Devia ter cruzado|hahaha i luv #cr7 mas depois perdeu-se..devia ter cruzado|
209003952434462000|Teste|player|198|0|1|; sentiTokens:; score:0;|Magia do CR7 seguido de remate à penálti de Sérgio Ramos... aiai #portugal|magia do cr7 seguido de remate à penálti de sérgio ramos... aiai #portugal|
209004024953966000|Teste|player|198|1|1|>>Positive Interjection: lindo!|LINDO! Cristiano Ronaldo faz tremenda finta e depois espeta-lhe um bico para a bancada.|lindo! cristiano_ronaldo faz tremenda finta e depois espeta-lhe um bico para a bancada.|
209004483190063000|Teste|player|198|1|1|>>Positive Interjection:  lindo!|RT @Afon5o: LINDO! Cristiano Ronaldo faz tremenda finta e depois espeta-lhe um bico para a bancada.|rt <USER> lindo! cristiano_ronaldo faz tremenda finta e depois espeta-lhe um bico para a bancada.|
209004355217661000|Teste|player|198|1|1|; sentiTokens:grande(0) finta(1) ; score:1;|O Cristiano Ronaldo pode ser bué maniento, e é, mas que é um grande jogador, ai isso também é. Ganda finta!|o cristiano_ronaldo pode ser bué maniento, e é, mas que é um grande jogador, ai isso também é. ganda finta!|
209004284812079000|Teste|player|198|0|0|; sentiTokens:perigo(-1) livres(1) ; score:0;|Se o CR7 deixar de marcar livres o perigo aumentar. Vale a aposta?|se o cr7 deixar de marcar livres o perigo aumentar. vale a aposta?|
209004298254815000|Teste|player|198|0|0|; sentiTokens:; score:0;|RT @pfigas: Um túnelzito que CR7 trouxe da Madeira. Há tantos...|rt <USER> um túnelzito que cr7 trouxe da madeira. há tantos...|
209003840509456000|Teste|player|198|0|0|; sentiTokens:; score:0;|#seleção CR7 Olé!!!|#seleção cr7 olé!!!|
209011633903779000|Teste|player|198|0|0|; sentiTokens:; score:0;|@JoseDePina principalmente o cr7|<USER> principalmente o cr7|
209011683648225000|Teste|player|198|-1|-1|; sentiTokens:oferecido(-1) histeria(-1) ; score:-2;|Ouvindo a histeria quando o CR7 pega na bola, presumo que tenham oferecido bilhetes ontem, após os Maroon 5.|ouvindo a histeria quando o cr7 pega na bola, presumo que tenham oferecido bilhetes ontem, após os maroon 5.|
209018387286863000|Teste|player|198|0|-1|; sentiTokens:odeio(0) ; score:0;|Fodasse, cada vez odeio mais o CR7. MessiFTW|fodasse, cada vez odeio mais o cr7. messiftw|
209017716684763000|Teste|player|198|0|0|; sentiTokens:; score:0;|Nani, CR7, Coentrão, Beto e Bento RT @ricardoboleo: Cinco portugueses nomeados para o Prémio PT Literatura 2012 http://t.co/R5sJMdnC|nani, cr7, coentrão, beto e bento rt <USER> cinco portugueses nomeados para o prémio pt literatura 2012 <URL>|
209025413773664000|Teste|player|198|1|1|; sentiTokens:golos(1) ; score:1;|RT @Record_Portugal: Cristiano Ronaldo, 74 golos, leva 73 jogos disputados esta época.|rt <USER> cristiano_ronaldo, 74 golos, leva 73 jogos disputados esta época.|
