ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|PROCESSED
208999398116560896|Teste|fcoentrao|fábio coentrão|0|;; sentiTokens:; score:0;|RT @SaraDAlves: O público não esquece Fábio Coentrão. - Depois de uma época inteira a ver um Emerson, queriam o quê? Nossa, que saud ...|rt <USER> o público não esquece fábio coentrão. - depois de uma época inteira a ver um emerson, queriam o quê? nossa, que saud ...
208999269431128064|Teste|fcoentrao|fábio coentrão|0|;; sentiTokens:melhores(0) ; score:0;|CONCORDO! RT @CatarinaC0sta Não Fábio Coentrão, não te lesiones porque és um dos melhores jogadores em campo! #Portugal|concordo! rt <USER> não fábio coentrão, não te lesiones porque és um dos melhores jogadores em campo! #portugal
208999183942815744|Teste|fcoentrao|fábio coentrão|0|;; sentiTokens:; score:0;|RT @SaraDAlves: O público não esquece Fábio Coentrão. - Depois de uma época inteira a ver um Emerson, queriam o quê? Nossa, que saud ...|rt <USER> o público não esquece fábio coentrão. - depois de uma época inteira a ver um emerson, queriam o quê? nossa, que saud ...
208999116951396352|Teste|fcoentrao|coentrão|1|;; sentiTokens:são(1) lindos(1) ; score:2;|CARREGA PORTUGAL!!!!! MEUS MENINOS SÃO TÃO LINDOS!!! MEU CRISTIANO, NANI, COENTRÃO, MIGUEL «3 Portugal vs Turkey|carrega portugal!!!!! meus meninos são tão lindos!!! meu cristiano, nani, coentrão, miguel «3 portugal vs turkey
208999243271249920|Teste|fcoentrao|coentrão|0|;; sentiTokens:; score:0;|Scare over. Coentrão back on. Looks okay.|scare over. coentrão back on. looks okay.
208999256693026818|Teste|fcoentrao|coentrão|-1|;; sentiTokens:duro(-1) roer(-1) grande(0) ; score:-2;|#OrgulhoNacional RT @SaraaaaaL Caxineiro duro de roer, grande Coentrão!|#orgulhonacional rt <USER> caxineiro duro de roer, grande coentrão!
208999206017449987|Teste|fcoentrao|fábio coentrão|0|;; sentiTokens:melhores(0) ; score:0;|RT @CatarinaC0sta: Não Fábio Coentrão, não te lesiones porque és um dos melhores jogadores em campo! #Portugal|rt <USER> não fábio coentrão, não te lesiones porque és um dos melhores jogadores em campo! #portugal
209041673337044993|Teste|fcoentrao|coentrão|1|;Smiley: <3;; sentiTokens:; score:0;|#FootballersILove Coentrão <3|#footballersilove coentrão <3
209047086988148736|Teste|fcoentrao|coentrão|1|;Regra "[NEG]/nunca [V+]/[IDIOM+] ? Neg"->  n esteve bem);[IDIOM+]:  ESTEVE BEM);; sentiTokens:esteve bem(1) verdade(1) ; score:2;|@va5co Quando o B. Alves abriu para a bola passar, a bola tinha de ser dele.  (verdade q depois tb o Coentrão n esteve bem)| <USER> quando o b. alves abriu para a bola passar, a bola tinha de ser dele.  (verdade q depois tb o coentrão n esteve bem)
209046058595139585|Teste|fcoentrao|fábio coentrão|1|;; sentiTokens:verdadeiro(1) melhor(0) ; score:1;|RT @CristianaRelvao: #FootballersILove o verdadeiro #OrgulhoNacional Fábio Coentrão :) o meu melhor do mundo.|rt <USER> #footballersilove o verdadeiro #orgulhonacional fábio coentrão :) o meu melhor do mundo.
209030076728221697|Teste|fcoentrao|coentrão|0|;; sentiTokens:; score:0;|O Coentrão ainda esta se a perguntar porque custou 30 milhões de euros.|o coentrão ainda esta se a perguntar porque custou 30 milhões de euros.
209044378663133184|Teste|fcoentrao|fábio coentrão|0|;; sentiTokens:; score:0;|#FootballersILove Fábio Coentrão, Nani, Van Wolfswinkel and Liédson|#footballersilove fábio coentrão, nani, van wolfswinkel and liédson
209041819605020673|Teste|fcoentrao|coentrão|1|;Smiley: <3;; sentiTokens:; score:0;|RT @helloitsrafaela: #FootballersILove Coentrão <3|rt <USER> #footballersilove coentrão <3
209041958348406784|Teste|fcoentrao|coentrão|1|;Smiley: <3;; sentiTokens:; score:0;|RT @helloitsrafaela: #FootballersILove Coentrão <3|rt <USER> #footballersilove coentrão <3
209043451755507713|Teste|fcoentrao|fábio coentrão|1|;; sentiTokens:verdadeiro(1) melhor(0) ; score:1;|RT @CristianaRelvao: #FootballersILove o verdadeiro #OrgulhoNacional Fábio Coentrão :) o meu melhor do mundo.|rt <USER> #footballersilove o verdadeiro #orgulhonacional fábio coentrão :) o meu melhor do mundo.
209043601999675395|Teste|fcoentrao|fábio coentrão|1|;; sentiTokens:verdadeiro(1) melhor(0) ; score:1;|RT @CristianaRelvao: #FootballersILove o verdadeiro #OrgulhoNacional Fábio Coentrão :) o meu melhor do mundo.|rt <USER> #footballersilove o verdadeiro #orgulhonacional fábio coentrão :) o meu melhor do mundo.
209043347304755200|Teste|fcoentrao|fábio coentrão|1|;; sentiTokens:verdadeiro(1) melhor(0) ; score:1;|#FootballersILove o verdadeiro #OrgulhoNacional Fábio Coentrão :) o meu melhor do mundo.|#footballersilove o verdadeiro #orgulhonacional fábio coentrão :) o meu melhor do mundo.
209050266027311104|Teste|fcoentrao|coentrão|0|;; sentiTokens:; score:0;|#FootballersILove well @javigarcia06 Cristiano Ronaldo, Coentrão, Witsel, Nelson Oliveira, rodrigo, Aimar, Nolito, Nani a lot of them x)|#footballersilove well <USER> cristiano ronaldo, coentrão, witsel, nelson oliveira, rodrigo, aimar, nolito, nani a lot of them x)
209064208258695168|Teste|fcoentrao|coentrão|0|;Smiley: .XD;; sentiTokens:terror(-1) ; score:-1;|Vendo as fotos do jogo de hoje as caras dos jogadores durante as jogadas dava para fazer um filme de terror..começando no Coentrão....xD|vendo as fotos do jogo de hoje as caras dos jogadores durante as jogadas dava para fazer um filme de terror..começando no coentrão....xd
209071440450945024|Teste|fcoentrao|coentrão|1|;Regra "[VCOP] [Adj+] ? Pos"->  é lindo?;; sentiTokens:gostamos(0) sao(1) gosto(0) lindo(1) ; score:2;|ODEIO os rapazes acharem que so gostamos dos jogadores porque sao giros!! Eu gosto do Coentrão e agora também vais dizer que é lindo?|odeio os rapazes acharem que so gostamos dos jogadores porque sao giros!! eu gosto do coentrão e agora também vais dizer que é lindo?
209059710584889344|Teste|fcoentrao|coentrão|1|;Regra "[VCOP] [Adj+] ? Pos"->  foi lindo ;; sentiTokens:estragada(-1) fantástico(1) lindo(1) ; score:1;|@Pitchukita ñ tirei fotos :c a máquina tá estragada :c foi lindo vi o coentrão de perto graças a binóculos, ambiente fantástico.Grande  jogo| <USER> ñ tirei fotos :c a máquina tá estragada :c foi lindo vi o coentrão de perto graças a binóculos, ambiente fantástico.grande  jogo
209060323754389504|Teste|fcoentrao|coentrão|-1|;; sentiTokens:chorei(-1) caiu(-1) lesionado(-1) ; score:-3;|@becauseofvou Viste o Coentrão. Eu chorei quando ele caiu quase lesionado... :c Se lá tivesse, morria...| <USER> viste o coentrão. eu chorei quando ele caiu quase lesionado... :c se lá tivesse, morria...
209066004406472704|Teste|fcoentrao|coentrão|-1|;; sentiTokens:chorei(-1) ; score:-1;|faz amanha um ano. 4 de junho de 2011, vi-te pela primeira e unica vez. Portugal-Noruega #Coentrão Lembro-me que chorei|faz amanha um ano. 4 de junho de 2011, vi-te pela primeira e unica vez. portugal-noruega #coentrão lembro-me que chorei
209065532866048001|Teste|fcoentrao|coentrao|0|;; sentiTokens:amo(0) ; score:0;|Queria poder gritar COENTRAO AMO-TE|queria poder gritar coentrao amo-te
209057740411248640|Teste|fcoentrao|fábio coentrão|0|;; sentiTokens:; score:0;|#FootballersILove Cristinao Ronaldo; David Luiz; Javi Garcia; Casillas; Fábio Coentrão; Nani; Ramos; Nolito; Dí Maria; Artur; Aguëro...|#footballersilove cristinao ronaldo; david luiz; javi garcia; casillas; fábio coentrão; nani; ramos; nolito; dí maria; artur; aguëro...
209237815668649984|Teste|fcoentrao|coentrão|1|;; sentiTokens:confiança(1) ; score:1;|#sábado Coentrão: «Faremos uma gracinha»: Têm sido frequentes as demonstrações de confiança por parte dos jogadores... http://t.co/Z0mFOsK3|#sábado coentrão: «faremos uma gracinha»: têm sido frequentes as demonstrações de confiança por parte dos jogadores... <URL> 
209332852733644801|Teste|fcoentrao|coentrao|1|;; sentiTokens:puros(1) ; score:1;|@LoboTelemadrid @paulazaro23 @nat00gab @realeladio mas o menos, a Khedira; tarugo, a Pepe; el del jarabe (loco) a Coentrao; el de los puros| <USER>  <USER>  <USER>  <USER> mas o menos, a khedira; tarugo, a pepe; el del jarabe (loco) a coentrao; el de los puros
209017204363112448|Teste|varela|varela|-1|;; sentiTokens:bota(-1) aplaude(0) fodida(-1) ; score:-2;|RT @Afon5o: Azia fodida. Bota o Varela RT @CatariinaCabral Tudo aplaude o Nelson e ele nunca chegou a mostrar nada. Deve ser por causa d ...|rt <USER> azia fodida. bota o varela rt <USER> tudo aplaude o nelson e ele nunca chegou a mostrar nada. deve ser por causa d ...
209017034846117888|Teste|varela|varela|-1|;; sentiTokens:bota(-1) aplaude(0) fodida(-1) ; score:-2;|Azia fodida. Bota o Varela RT @CatariinaCabral Tudo aplaude o Nelson e ele nunca chegou a mostrar nada. Deve ser por causa das orelhas.|azia fodida. bota o varela rt <USER> tudo aplaude o nelson e ele nunca chegou a mostrar nada. deve ser por causa das orelhas.
209018043068710912|Teste|varela|varela|-1|;; sentiTokens:vender(-1) ; score:-1;|Algo me diz que o Pinto da Costa hoje vai ligar ao Paulo Bento. Afinal de contas, o seu Varela que tanto quer vender não jogou.|algo me diz que o pinto da costa hoje vai ligar ao paulo bento. afinal de contas, o seu varela que tanto quer vender não jogou.
209017661915541504|Teste|varela|varela|-1|;; sentiTokens:bota(-1) aplaude(0) fodida(-1) ; score:-2;|RT @Afon5o: Azia fodida. Bota o Varela RT @CatariinaCabral Tudo aplaude o Nelson e ele nunca chegou a mostrar nada. Deve ser por causa d ...|rt <USER> azia fodida. bota o varela rt <USER> tudo aplaude o nelson e ele nunca chegou a mostrar nada. deve ser por causa d ...
209234520229163010|Teste|varela|varela|0|;; sentiTokens:; score:0;|@nuno_mad Contra a alemães e holandeses, custódio a titular e apostava no Ronaldo a 9 com a entrada do quaresma ou varela.| <USER> contra a alemães e holandeses, custódio a titular e apostava no ronaldo a 9 com a entrada do quaresma ou varela.
209323375653421058|Teste|varela|varela|0|;; sentiTokens:; score:0;|Lindsay Dee Lohan-fan, Ricardo Teixeira, Catarina Varela, Beatriz Silva, Michelle Yeater, Inês Carvalho, MiƖey... http://t.co/4RKOondz|lindsay dee lohan-fan, ricardo teixeira, catarina varela, beatriz silva, michelle yeater, inês carvalho, miɩey... <URL> 
209314689396654081|Teste|varela|varela|-1|;; sentiTokens:preso(-1) ; score:-1;|Iris Varela: Ningún preso murió durante el motín de La Planta http://t.co/8zlNGXrp|iris varela: ningún preso murió durante el motín de la planta <URL> 
209004916960796673|Teste|cronaldo|cr7|0|;; sentiTokens:; score:0;|O CR7 tem um corte à Paulo Bento?|o cr7 tem um corte à paulo bento?
209004921037651968|Teste|cronaldo|cr7|0|;; sentiTokens:; score:0;|Agora foste fuço  # cr7|agora foste fuço  # cr7
209004971226710016|Teste|cronaldo|cristiano ronaldo|0|;; sentiTokens:; score:0;|@Cristiano Ronaldo que p... de vírgula ..| <USER> ronaldo que p... de vírgula ..
209005167708864512|Teste|cronaldo|cristiano ronaldo|1|;; sentiTokens:golo(1) ; score:1;|Vamos lá Portugal. Cristiano ronaldo á terceira é de vez, marca lá um golo.|vamos lá portugal. cristiano ronaldo á terceira é de vez, marca lá um golo.
209005228324958208|Teste|cronaldo|cr7|-1|;; sentiTokens:podre(-1) ; score:-1;|tá visto que Portugal vai ser maçã podre + cr7 + 9|tá visto que portugal vai ser maçã podre + cr7 + 9
209004967762206721|Teste|cronaldo|cr7|0|;; sentiTokens:; score:0;|É um crime o CR7 numa selecção destas!!!|é um crime o cr7 numa selecção destas!!!
209012746539380736|Teste|cronaldo|cristiano ronaldo|-1|;Regra "[VCOP] [QUANT] [Adj-] ? Pos"->  é muito fraca!;; sentiTokens:fraca(-1) ; score:-1;|Essa seleção de Portugal é muito fraca! Se o Cristiano Ronaldo jogasse metade do que ele acha que joga podia ajudar!!|essa seleção de portugal é muito fraca! se o cristiano ronaldo jogasse metade do que ele acha que joga podia ajudar!!
209012815229497344|Teste|cronaldo|cr7|0|;; sentiTokens:; score:0;|@coolfm969 @djxclusive @kaylahcoolfm CR7 ni jare...| <USER>  <USER>  <USER> cr7 ni jare...
209012904522027009|Teste|cronaldo|cr7|-1|;; sentiTokens:chata(-1) vergonha(-1) ; score:-2;|Sinceramente hein? Essa brincadeira com a Turquia está ficando chata! Bora virar esse jogo aê! Com Nani, CR7 isso é uma vergonha!|sinceramente hein? essa brincadeira com a turquia está ficando chata! bora virar esse jogo aê! com nani, cr7 isso é uma vergonha!
209018716422279169|Teste|cronaldo|cr7|1|;Smiley: <3;; sentiTokens:bons(1) falhas(-1) melhor(0) apoiar(0) ; score:0;|@Cristiano Falhas-te um penalti mas eu vou apoiar-te sempre, não só nos bons momentos mas tambem nos bons CR7 és o melhor <3| <USER> falhas-te um penalti mas eu vou apoiar-te sempre, não só nos bons momentos mas tambem nos bons cr7 és o melhor <3
209019503940603904|Teste|cronaldo|cristiano ronaldo|-1|;; sentiTokens:bimbo(-1) ; score:-1;|Qual e o objectivo desse penteado bimbo, cristiano ronaldo?|qual e o objectivo desse penteado bimbo, cristiano ronaldo?
209018857803890688|Teste|cronaldo|cristiano ronaldo|0|;; sentiTokens:veloso(0) ; score:0;|@JL38 No penteado o Miguel Veloso e o Cristiano Ronaldo estão à frente. @hugocardoso| <USER> no penteado o miguel veloso e o cristiano ronaldo estão à frente. <USER> 
209025687506518016|Teste|cronaldo|cr7|0|;; sentiTokens:; score:0;|@Cristiano cr7 you play with players not in your level pfffff unfortunetly| <USER> cr7 you play with players not in your level pfffff unfortunetly
209025771166117889|Teste|cronaldo|cr7|-1|;Heavy Punctuation: ?! ;Smiley:  XD;; sentiTokens:tristeza(-1) falhou(-1) perdemos(-1) ; score:-3;|@MaraVFMoura ah sempre perdemos?! que tristeza! o cr7 falhou aquele penalti também xD| <USER> ah sempre perdemos?! que tristeza! o cr7 falhou aquele penalti também xd
209025798580088832|Teste|cronaldo|cr7|-1|;; sentiTokens:ridícula(-1) ; score:-1;|a selecção tem uma exibição ridícula e o record vem com a bajulação ao cr7 loool|a selecção tem uma exibição ridícula e o record vem com a bajulação ao cr7 loool
209000831385735168|Teste|cronaldo|cristiano ronaldo|0|;; sentiTokens:veloso(0) ; score:0;|RT @ValeriePT: Cristiano Ronaldo VS. Miguel Veloso #penteadoMaisAzeiteiroDeSempre|rt <USER> cristiano ronaldo vs. miguel veloso #penteadomaisazeiteirodesempre
209017015913033728|Teste|cronaldo|cristiano ronaldo|0|;; sentiTokens:; score:0;|HAHAHHA o cabelo do Cristiano Ronaldo mata-me! Mas que porra é aquela?? ele vai para um desfile ou para um jogo de futebol? #LOL|hahahha o cabelo do cristiano ronaldo mata-me! mas que porra é aquela?? ele vai para um desfile ou para um jogo de futebol? #lol
209016827249037312|Teste|cronaldo|cr7|0|;; sentiTokens:grande(0) ; score:0;|RT @savesociety: o Messi deve estar a rir-se à grande do CR7.|rt <USER> o messi deve estar a rir-se à grande do cr7.
209016545941262338|Teste|cronaldo|cristiano ronaldo|0|;; sentiTokens:; score:0;|Well, I know Cristiano Ronaldo is a TT, but I dont in what language lol #awkward|well, i know cristiano ronaldo is a tt, but i dont in what language lol #awkward
209016557966344193|Teste|cronaldo|cr7|0|;; sentiTokens:grande(0) ; score:0;|RT @savesociety: o Messi deve estar a rir-se à grande do CR7.|rt <USER> o messi deve estar a rir-se à grande do cr7.
209024394285170688|Teste|cronaldo|cristiano ronaldo|0|;; sentiTokens:; score:0;|Desde 2004 (2004 meus amigos) que o digo. O Cristiano Ronaldo não quer saber da selecção para nada. E é apenas... http://t.co/OJswFVs3|desde 2004 (2004 meus amigos) que o digo. o cristiano ronaldo não quer saber da selecção para nada. e é apenas... <URL> 
209024690495307778|Teste|cronaldo|cr7|0|;; sentiTokens:; score:0;|@WorldCR7_ tem razão vai levar uma #Surra. mas com CR7 neh quem sabe,,hehehe| <USER> tem razão vai levar uma #surra. mas com cr7 neh quem sabe,,hehehe
209024243227312128|Teste|cronaldo|cristiano ronaldo|0|;; sentiTokens:; score:0;|@Cristiano ronaldo OUT <> Volkan İN @1VolkanDEMIREL      #1VolkandirMilliTakim| <USER> ronaldo out <> volkan in <USER>      #1volkandirmillitakim
209023601310052352|Teste|cronaldo|cristiano ronaldo|0|;; sentiTokens:; score:0;|I liked a @YouTube video \ http://t.co/Rvowsqa2 \ @Cristiano Ronaldo Elastico vs Turkey [HD]|i liked a <USER> video \ <URL> \ <USER> ronaldo elastico vs turkey [hd]
209023731698384896|Teste|cronaldo|cr7|0|;; sentiTokens:sa(1) seco(-1) ; score:0;|@marcatv Figo, Quaresma, Secretario, Seco, Futre, CR7, Sa Pinto, Postiga, Miguel, Ricardo Costa| <USER> figo, quaresma, secretario, seco, futre, cr7, sa pinto, postiga, miguel, ricardo costa
209023909369085953|Teste|cronaldo|cr7|0|;; sentiTokens:genio(1) matador(-1) ; score:0;|@Cristiano vamos com tudo portugual nessa euro nao dezanima hala portugual  cr7 matador genio genio genio genio genio| <USER> vamos com tudo portugual nessa euro nao dezanima hala portugual  cr7 matador genio genio genio genio genio
209002767715545088|Teste|cronaldo|cr7|1|;; sentiTokens:golos(1) ; score:1;|O CR7 se tivesse no Real Madrid ja tinha marcado golos mas como esta na  Seleçao. Deixa lá isso né.|o cr7 se tivesse no real madrid ja tinha marcado golos mas como esta na  seleçao. deixa lá isso né.
209009626065289217|Teste|cronaldo|cr7|0|;; sentiTokens:; score:0;|@Cristiano ..The elastic roll VERY PRETTY IN THE CR7 defender TURKEY.......| <USER> ..the elastic roll very pretty in the cr7 defender turkey.......
209009482829803521|Teste|cronaldo|cristiano ronaldo|1|;; sentiTokens:amistoso(1) ; score:1;|RT @Todo__Futbol: Al descanso Portugal pierde 0-1 ante Turquía en un amistoso. Lo mejor, este regate de Cristiano Ronaldo http://t.co/Ff ...|rt <USER> al descanso portugal pierde 0-1 ante turquía en un amistoso. lo mejor, este regate de cristiano ronaldo <URL> ...
